"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000280122",4.86316501788465,4.94063825156144,1.53858737070325,3.21115222030139,0.00132203885247694,0.00657715115847845
"ENSG00000131484",1.57027824879263,4.33187428051579,1.84971569981956,2.34191356052087,0.0191851576688152,0.0499433013985474
"ENSG00000141371",5.12964321733751,2.9928238618768,1.26750412979492,2.36119456459762,0.0182161706629221,0.0480431531144012
"ENSG00000213228",8.95317667689399,2.04544312221552,0.819887404794688,2.49478539401118,0.0126033329502524,0.0364202777269652
"ENSG00000267083",5.64332866968134,3.84516489968451,1.47583062039319,2.6054242584153,0.00917605590409787,0.0287353264003065
"ENSG00000227782",17.0621357475904,-2.35078694872118,0.768659909235117,-3.05829264734311,0.00222602071974566,0.00985465643776411
"ENSG00000239221",2.51834564642794,4.42872255218157,1.72187092012272,2.57204097033355,0.0101100926608923,0.0309349149568333
"ENSG00000108474",142.754335917679,-1.37668907982459,0.368429173450123,-3.73664513842025,0.00018649182280001,0.001434552483077
"ENSG00000170315",4148.17981758851,-2.46890785577993,0.542661093944276,-4.54963122164319,5.37400133195993e-06,8.0513711711801e-05
"ENSG00000264739",5.69701169226039,4.91611975846622,1.28000030009635,3.84071766084443,0.000122675144845295,0.0010291223892566
"ENSG00000178502",459.638631613925,1.48962800429511,0.457431900485855,3.25650223063351,0.001127940442249,0.00581412476885665
"ENSG00000168259",640.387817414899,-1.06983322733141,0.353617770061628,-3.02539441709889,0.00248309083497873,0.0107379678152401
"ENSG00000168256",442.398028341589,-0.860194471409118,0.309686120323067,-2.7776332711061,0.00547563799688256,0.0194776332456549
"ENSG00000108773",500.428802458587,-2.28218983792116,0.475067086251123,-4.80393170558396,1.55579914716043e-06,2.81769516253493e-05
"ENSG00000170836",461.849982937314,-2.07861605595954,0.4111583462359,-5.05551224969404,4.29237074497199e-07,9.30607350310317e-06
"ENSG00000108557",472.730254460969,-3.32838768146952,0.5644277458113,-5.89692428511881,3.70339688538826e-09,1.49198526079587e-07
"ENSG00000128422",9825.23349660714,-2.52719575710724,0.912984308355379,-2.76806045183805,0.005639099476389,0.0198948647968484
"ENSG00000185245",30.0773133576406,-1.37252333632072,0.561272111304168,-2.44537953815581,0.0144699777947768,0.040382232061802
"ENSG00000076604",1449.99340472464,-2.93096006356265,0.415886895509921,-7.0474931891494,1.82169740173524e-12,1.5508544071799e-10
"ENSG00000204414",5.45527552666136,5.53025172503927,1.54937109980649,3.56935257520293,0.00035786453441844,0.0023857635627896
"ENSG00000141338",366.740205726198,-4.04241987541134,0.836094180822546,-4.83488579173511,1.3322209930899e-06,2.47607103206572e-05
"ENSG00000006740",139.645410465265,-1.56195699547827,0.442021535895849,-3.53366718278249,0.000409836800382092,0.00265894888236646
"ENSG00000174238",916.283112233143,-1.18660173416019,0.438373830934297,-2.7068261160371,0.00679298270335346,0.0229155578242413
"ENSG00000258890",638.254880029175,-0.837622720492434,0.345971407997903,-2.42107498229308,0.0154746849566749,0.0425022558110922
"ENSG00000063015",23.6912896724439,3.33408605735269,0.714657315497412,4.66529340014118,3.08176994819593e-06,5.07357163586411e-05
"ENSG00000008294",3128.41005982759,-1.32784516289198,0.50620766462554,-2.62312338528939,0.00871277129165222,0.0276441191542185
"ENSG00000074660",191.284877463989,-2.41648683948562,0.422205227678183,-5.72348867581416,1.04358526729009e-08,3.69051304337782e-07
"ENSG00000008838",1023.91003405393,-1.44326288786717,0.450251446414883,-3.20545974779009,0.00134846905840836,0.00667843680586133
"ENSG00000278972",8.5308706984797,5.8542492919188,1.45214555330961,4.03144800366348,5.54342615193536e-05,0.000540758957178291
"ENSG00000180616",167.169145768173,-2.50848318654981,0.58059302396627,-4.32055343933231,1.55638357773184e-05,0.000193448806271755
"ENSG00000265010",3.06191013924564,4.52276528984188,1.69467725643017,2.66880627133042,0.00761213421773387,0.0249763888556801
"ENSG00000279570",10.1527301783194,3.49664839108899,1.11839780920345,3.12648000766327,0.00176912532708031,0.008237656084656
"ENSG00000183077",302.557016424715,-1.76594122014811,0.463940500137276,-3.80639590556457,0.000141006600304324,0.00115051256933842
"ENSG00000183914",104.11408649979,1.46605943116083,0.548604002948617,2.67234548650958,0.00753230541578987,0.0248089485761576
"ENSG00000183318",4.77055070297908,5.13900611752941,1.45816592370316,3.52429448116466,0.000424612063549012,0.00273436824161896
