,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000286195,2.574274712,4.678483402,1.767022269,2.647665219,0.008104974,0.026183471
ENSG00000236754,5.210151481,3.048038442,0.968289183,3.147859643,0.001644706,0.00778531
ENSG00000269220,9.813374717,2.59124781,0.879740479,2.945468433,0.003224661,0.013071317
ENSG00000235445,3.983018238,3.723283258,1.337757289,2.783227786,0.005382101,0.01923987
ENSG00000234913,11.20599454,6.475977833,1.55236154,4.171694329,3.02E-05,0.000331096
ENSG00000236890,4.649631751,3.827015098,1.366908166,2.799760213,0.005114058,0.018529683
ENSG00000231253,4.419360771,6.250080629,1.52389754,4.101378514,4.11E-05,0.000425139
ENSG00000224973,32.00321363,2.82594333,0.891587423,3.169563923,0.001526679,0.00736015
ENSG00000183506,87.65170119,-1.906126618,0.504389675,-3.77907541,0.000157412,0.001253297
ENSG00000183864,1757.828521,-2.516927746,0.438581659,-5.738789334,9.54E-09,3.39E-07
ENSG00000196419,2856.570694,-1.676780886,0.353988229,-4.736826682,2.17E-06,3.75E-05
ENSG00000200332,21.98548124,5.860456337,1.178194681,4.974098451,6.56E-07,1.35E-05
ENSG00000100138,1159.020958,-1.055070319,0.399608798,-2.640257983,0.008284294,0.026604447
ENSG00000285531,11.60678981,-1.751455419,0.692833681,-2.527959403,0.011472762,0.033971564
ENSG00000184208,110.9683673,-1.516956857,0.46181893,-3.284743775,0.001020752,0.00538526
ENSG00000093010,637.6835479,-2.232484805,0.371496372,-6.009439047,1.86E-09,8.08E-08
ENSG00000208023,3.098336275,5.139438858,1.655929027,3.103658898,0.001911436,0.008745159
ENSG00000236540,13.32622773,1.444041335,0.595760444,2.42386239,0.015356423,0.042277448
ENSG00000099904,266.1371703,-2.013091711,0.483613622,-4.162603405,3.15E-05,0.000340989
ENSG00000100084,88.34747946,-1.130400941,0.400119001,-2.825161861,0.004725674,0.017473079
ENSG00000093009,176.797317,2.930194314,0.607462478,4.823663054,1.41E-06,2.60E-05
ENSG00000235776,67.00574836,-2.903039753,0.545235559,-5.324377153,1.01E-07,2.67E-06
ENSG00000249923,4.957682005,4.75344801,1.384420998,3.433527819,0.000595781,0.003562244
ENSG00000161132,5.780681622,2.304356014,0.936545547,2.460484726,0.013874948,0.039166182
ENSG00000170638,358.6010808,-1.18649217,0.376789112,-3.148955563,0.001638551,0.007765469
ENSG00000128159,598.7730671,-1.007509412,0.275822619,-3.652743986,0.000259453,0.001857997
ENSG00000167077,90.02356192,3.312119115,0.501872214,6.599526782,4.12E-11,2.66E-09
ENSG00000159958,39.19562699,1.497252702,0.582243798,2.571521939,0.01012526,0.03096393
ENSG00000100162,72.57088369,1.986913272,0.615004458,3.230729869,0.001234746,0.006230368
ENSG00000183066,42.51056865,1.987373391,0.709384699,2.80154533,0.00508585,0.018465084
ENSG00000198951,597.8461602,1.023302085,0.364421534,2.808017614,0.00498475,0.018197603
ENSG00000286659,1.996119076,4.139621429,1.739289841,2.380064168,0.017309624,0.046238642
ENSG00000100147,337.1024173,2.501308761,0.462980842,5.402618285,6.57E-08,1.83E-06
ENSG00000100292,729.0666865,-2.199071284,0.702653809,-3.129665355,0.001750055,0.008169792
ENSG00000166862,3.758271699,6.072426186,1.632999572,3.718571818,0.000200352,0.001517986
ENSG00000100298,13.82323542,3.954593662,0.881857247,4.484392091,7.31E-06,0.000103786
ENSG00000185264,3.28370904,5.718006528,1.664030279,3.436239471,0.000589849,0.003534361
ENSG00000279738,86.51705172,1.605633353,0.447480508,3.588163782,0.000333015,0.002251339
ENSG00000222044,3.960953726,4.309375231,1.483150651,2.905554623,0.003666029,0.014396843
ENSG00000100151,326.6390005,-1.16073862,0.324407097,-3.578030912,0.000346193,0.002326129
ENSG00000272720,13.4434481,-2.248981968,0.680679021,-3.304027153,0.000953066,0.0051127
ENSG00000279080,37.16904108,4.765870796,0.679613195,7.012622521,2.34E-12,1.94E-10
ENSG00000161180,10.90690061,2.274770799,0.70066386,3.246593594,0.00116795,0.005972065
ENSG00000128228,243.6019215,-1.088832702,0.398728306,-2.730763491,0.00631878,0.021713663
ENSG00000215493,32.69345636,1.653514371,0.605172924,2.732300644,0.006289372,0.02163573
ENSG00000236003,6.108803038,5.091145662,1.454389423,3.500538152,0.00046432,0.002934024
ENSG00000272787,9.748963629,2.539898063,0.768993744,3.30288521,0.000956956,0.005126328
ENSG00000235689,3.667056301,4.310370958,1.423329661,3.028371483,0.002458756,0.010658318
ENSG00000177993,5.782921881,6.320847625,1.62229995,3.896226234,9.77E-05,0.000857247
ENSG00000183762,281.5815584,-1.78818704,0.466627263,-3.832152945,0.000127027,0.00105919
ENSG00000100276,20.25360717,-2.538073108,0.605387068,-4.192479885,2.76E-05,0.000307435
ENSG00000225465,31.82932702,2.513558499,0.693844976,3.622651439,0.000291599,0.002031809
ENSG00000099992,323.89302,-2.001972642,0.377107025,-5.308765173,1.10E-07,2.89E-06
ENSG00000099995,1295.212188,-3.048559384,0.385564109,-7.906750942,2.64E-15,3.86E-13
ENSG00000100003,508.3379849,-1.754958855,0.661243124,-2.654029645,0.007953684,0.025825152
ENSG00000273428,5.868760578,3.271939835,0.947664982,3.452633469,0.000555143,0.003377233
ENSG00000100012,11.5667193,3.03215796,0.786768004,3.853941623,0.000116231,0.000984492
ENSG00000181123,5.50311548,5.697051826,1.446373696,3.938851932,8.19E-05,0.000743325
ENSG00000133488,10.2167837,3.942648142,0.887176011,4.444042773,8.83E-06,0.000120755
ENSG00000099958,132.9357782,3.368629207,0.761058287,4.426243383,9.59E-06,0.000128962
ENSG00000279467,22.5817603,5.534809907,0.981740458,5.637752692,1.72E-08,5.73E-07
ENSG00000273295,15.85298838,2.33289457,0.813533211,2.867608277,0.004135873,0.015811183
ENSG00000099994,217.7444954,-1.297853439,0.553470468,-2.344937109,0.019030289,0.04963762
ENSG00000233080,2.662684905,4.009663382,1.66970726,2.40141699,0.016331714,0.044265701
ENSG00000272669,14.01974841,-2.18906129,0.740656242,-2.955569894,0.00312092,0.012764623
ENSG00000100075,382.5647546,-1.173280153,0.457275439,-2.565806195,0.010293632,0.031329098
ENSG00000280007,55.30906103,3.482824632,0.581202913,5.9924418,2.07E-09,8.83E-08
ENSG00000183785,9.796690023,2.197121996,0.77068859,2.850855746,0.004360175,0.016466868
ENSG00000239900,159.1646946,1.634092808,0.400304085,4.082128729,4.46E-05,0.000454183
ENSG00000186716,951.4599113,-1.882826159,0.370688962,-5.079261467,3.79E-07,8.34E-06
ENSG00000230701,28.2825228,-1.531635972,0.518432277,-2.954360751,0.003133175,0.012804724
ENSG00000100129,2781.212729,-2.423569996,0.404728947,-5.988131108,2.12E-09,9.06E-08
ENSG00000100412,628.4398421,-1.75566366,0.343982787,-5.103928816,3.33E-07,7.47E-06
ENSG00000100033,7.213297797,-4.528673226,1.369449238,-3.306930334,0.000943243,0.005073028
ENSG00000230637,6.176125763,3.051167855,1.135060503,2.688110323,0.007185765,0.023927745
ENSG00000099937,20.65082704,2.841245592,0.673579564,4.218129146,2.46E-05,0.000280417
ENSG00000099942,1376.167832,-1.405329763,0.334177247,-4.205342445,2.61E-05,0.000293396
ENSG00000249680,2.12114387,5.203402367,1.914917548,2.717298388,0.006581724,0.022387181
ENSG00000288719,31.71825688,3.662990037,0.776458024,4.717563503,2.39E-06,4.08E-05
ENSG00000279652,54.42116105,3.292389175,0.774821227,4.249224284,2.15E-05,0.000251236
ENSG00000279927,4.139689214,4.180040716,1.353568429,3.088163574,0.002013976,0.009106901
ENSG00000279217,20.76414886,5.716865872,0.961181275,5.947749943,2.72E-09,1.13E-07
ENSG00000279714,3.485846302,5.93953236,1.595950381,3.721627208,0.000197943,0.00150191
ENSG00000229492,2.474512514,4.479403159,1.676302647,2.672192379,0.007535743,0.02481464
ENSG00000183773,30.51553683,2.20564993,0.719193613,3.066837486,0.002163364,0.00963647
ENSG00000205559,47.00326377,1.525148167,0.549908727,2.773456923,0.005546418,0.019665814
ENSG00000008735,324.7518826,2.570698769,0.717133952,3.584684229,0.000337486,0.002277147
ENSG00000100299,356.8914611,-1.85069262,0.401303426,-4.611704007,3.99E-06,6.25E-05
ENSG00000189060,3492.256853,-1.57702692,0.472230934,-3.339524811,0.000839219,0.004632158
ENSG00000184113,314.3359752,-4.960282771,0.576493952,-8.604223426,7.68E-18,1.64E-15
ENSG00000224086,110.7666357,2.801606165,0.430195813,6.512397569,7.40E-11,4.45E-09
ENSG00000253239,2.169354302,4.168556629,1.734751509,2.402970459,0.016262501,0.044121019
ENSG00000211637,127.4468964,2.684957714,0.696505164,3.854899941,0.000115777,0.000981838
ENSG00000278657,1.404817856,4.870046615,2.026297079,2.403421821,0.01624244,0.044083759
ENSG00000211638,101.7662436,2.055404493,0.698987251,2.940546469,0.003276339,0.01322431
ENSG00000211640,443.1924036,4.350563112,0.931723154,4.669373185,3.02E-06,4.99E-05
ENSG00000169575,2.013306268,4.831067735,1.904630961,2.536484933,0.011197156,0.033374296
ENSG00000279278,38.40531625,1.914484391,0.606034332,3.159036198,0.001582918,0.007560963
ENSG00000274422,30.6355609,2.43365521,0.81594449,2.982623501,0.002857893,0.011923339
ENSG00000211645,11.37407132,4.667262768,1.500293263,3.110900305,0.001865179,0.008581671
ENSG00000223350,36.75392504,3.685259407,1.1560429,3.187822361,0.001433486,0.007002419
ENSG00000253818,6.343236858,3.183966042,1.300995597,2.447330375,0.014391885,0.040226065
ENSG00000211653,1197.117159,3.286046664,0.937706251,3.504345481,0.000457731,0.002901162
ENSG00000187860,43.94294687,-1.078465354,0.410819718,-2.625154796,0.008660958,0.02750764
ENSG00000172967,1.867062994,4.936870964,1.911277904,2.583021,0.009793936,0.030199656
ENSG00000100221,1490.742514,-1.013391233,0.415779122,-2.437330738,0.014796139,0.04107582
ENSG00000261251,4.234634025,3.836853108,1.552824703,2.470886187,0.013477871,0.03831701
ENSG00000100345,15549.26196,-1.069264382,0.377173337,-2.834941596,0.004583406,0.0170925
ENSG00000233388,3.674806411,5.122464268,1.579354587,3.243390884,0.00118116,0.006028389
ENSG00000268818,4.401773159,4.176048193,1.407608169,2.966768938,0.00300947,0.0124041
ENSG00000221963,3322.04971,2.438590431,0.544273472,4.480450649,7.45E-06,0.000105186
ENSG00000128313,4.864339654,2.937154002,1.145377501,2.564354547,0.010336789,0.031432984
ENSG00000237406,15.63259406,4.047410648,1.221918086,3.312342042,0.000925184,0.005000548
ENSG00000214491,12.44744905,1.745493776,0.707930274,2.465629513,0.013677272,0.038744641
ENSG00000206069,4.603151192,4.498304255,1.375301277,3.270777343,0.001072523,0.005596239
ENSG00000279085,12.41327188,3.631301384,0.954106918,3.805969034,0.00014125,0.001151333
ENSG00000279548,4.196656596,3.78683472,1.394113326,2.716303365,0.00660154,0.02242174
ENSG00000279006,20.51142928,5.162458839,1.23615765,4.176213963,2.96E-05,0.000326127
ENSG00000279110,78.40425998,4.037558027,0.832479319,4.850040035,1.23E-06,2.33E-05
ENSG00000128272,6042.646276,-2.348751645,0.400958744,-5.857838692,4.69E-09,1.83E-07
ENSG00000100206,36.04748971,2.403242777,0.650754989,3.693007076,0.000221618,0.001648332
ENSG00000100380,4192.956059,-1.405328339,0.368766377,-3.810890653,0.000138467,0.001136223
ENSG00000073169,229.7078035,-1.295486508,0.303316348,-4.271073797,1.95E-05,0.000232263
ENSG00000215568,9.959067739,6.557236452,1.443609901,4.54224957,5.57E-06,8.29E-05
ENSG00000276950,5.812606984,4.781751733,1.331898897,3.59017621,0.000330454,0.002237285
ENSG00000184459,5.094393582,6.647674406,1.500911163,4.429092522,9.46E-06,0.000127722
ENSG00000280384,8.148673302,4.567528155,1.230973887,3.710499633,0.000206851,0.001558744
ENSG00000205643,63.4854189,1.261539838,0.39159211,3.221566029,0.001274921,0.006385297
ENSG00000183569,176.8585854,-2.265891835,0.831534899,-2.724950976,0.006431104,0.022003776
ENSG00000202058,763.5542918,7.063509001,0.636536481,11.09678584,1.30E-28,1.03E-25
ENSG00000270022,13.08953325,2.664148883,1.069407951,2.491237213,0.01272991,0.036712448
ENSG00000128274,176.4668128,-2.099865805,0.472641623,-4.442828778,8.88E-06,0.000121265
ENSG00000229608,10.53405303,3.338839082,0.808536357,4.129485402,3.64E-05,0.000384649
ENSG00000100243,924.0510667,-1.020977553,0.370185832,-2.758013585,0.005815378,0.020384302
ENSG00000228719,5.097036817,-2.618122564,1.051373104,-2.490193589,0.012767353,0.036810275
ENSG00000100353,2693.010452,-1.361836339,0.33062161,-4.119017928,3.80E-05,0.000399812
ENSG00000188078,1.771546123,4.649508095,1.801937376,2.580282844,0.009871942,0.030372971
ENSG00000184571,6.654408809,5.087151766,1.403676116,3.624163515,0.000289898,0.002023333
ENSG00000100425,480.2108689,-1.507609733,0.341321081,-4.416983937,1.00E-05,0.000133749
ENSG00000241878,475.3100925,-1.647382357,0.455940103,-3.613155203,0.000302494,0.002086035
ENSG00000128253,8.785708691,2.883038399,1.000346437,2.882039954,0.003951096,0.015260027
ENSG00000099957,10.00499547,2.544840948,0.790205155,3.220481327,0.001279755,0.006407965
ENSG00000289160,8.114210113,3.487274072,1.233869434,2.826290996,0.004709046,0.01743623
ENSG00000230051,2.801578659,5.830576655,1.841829845,3.165643489,0.001547403,0.007433636
ENSG00000289564,11.18959627,3.317937646,1.008126956,3.291190289,0.000997644,0.005288715
ENSG00000228274,34.5741331,1.810727679,0.444055731,4.077703659,4.55E-05,0.000461466
ENSG00000251322,453.8491869,-2.742222484,0.416676526,-6.581178242,4.67E-11,2.96E-09
ENSG00000099998,460.739853,-3.319130963,0.59120056,-5.614221612,1.97E-08,6.41E-07
ENSG00000203416,3.56201888,4.140922186,1.563364936,2.648723974,0.008079629,0.026121781
ENSG00000241832,3.772170359,4.579631129,1.653761305,2.769221359,0.005619044,0.019845886
ENSG00000239547,1.908209811,5.396425792,2.107009868,2.561177274,0.010431811,0.031657449
ENSG00000287864,1.99097137,5.003274701,1.783263204,2.805684932,0.005020976,0.018296295
ENSG00000224277,2.25040788,5.749480574,1.799425309,3.195176008,0.001397456,0.006863313
ENSG00000128322,4.410601934,5.367746847,1.453792663,3.692236854,0.00022229,0.001650983
ENSG00000187905,7.868728077,4.664878638,1.174976954,3.970187349,7.18E-05,0.000667409
ENSG00000238125,4.88860322,4.168859278,1.290940108,3.22932044,0.001240848,0.006254363
ENSG00000169635,126.4265553,-1.570752443,0.434390157,-3.615994554,0.000299197,0.002069914
ENSG00000100351,101.6927363,2.869108646,0.595676587,4.816554335,1.46E-06,2.68E-05
ENSG00000225528,9.896467841,2.352510867,0.929518888,2.53089087,0.011377324,0.033762044
ENSG00000235568,154.446596,2.993686546,0.495551897,6.041116102,1.53E-09,6.80E-08
ENSG00000275004,28.19288368,4.099991158,0.797516857,5.140946074,2.73E-07,6.31E-06
ENSG00000169548,2.253215398,4.128192731,1.747755799,2.3619963,0.018176824,0.047969646
ENSG00000185686,143.646427,5.089391866,1.405414293,3.621275159,0.000293155,0.002038233
ENSG00000220891,4.422923024,6.461409065,1.551380861,4.164940554,3.11E-05,0.000338216
ENSG00000286941,2.373433699,3.993719372,1.675344765,2.383819411,0.017134008,0.045916242
ENSG00000100121,3.216451818,5.074489831,1.613045956,3.145905305,0.001655736,0.007824733
ENSG00000278667,1.627958451,5.24780475,1.894817521,2.7695568,0.005613262,0.019833841
ENSG00000211666,839.9653131,2.833787681,0.971322771,2.917452126,0.003529038,0.013995616
ENSG00000100226,943.885659,-1.266572821,0.342686117,-3.696014398,0.000219011,0.001634736
ENSG00000099953,1027.84105,4.164238776,0.860978691,4.836633961,1.32E-06,2.46E-05
ENSG00000207455,2.691632453,4.576323666,1.624666726,2.816776876,0.004850821,0.017820466
ENSG00000235513,22.83241049,1.884985698,0.556025248,3.390108099,0.000698651,0.004028083
ENSG00000185022,3188.460153,-6.222590683,0.42007446,-14.81306596,1.21E-49,5.60E-46
ENSG00000198792,866.7233286,-1.554470773,0.388015605,-4.006206852,6.17E-05,0.000590324
ENSG00000213923,1010.798066,-1.668427606,0.380720851,-4.382285867,1.17E-05,0.000153359
ENSG00000229955,17.00201225,5.152916918,1.222752856,4.214193319,2.51E-05,0.000284513
ENSG00000100385,175.3152953,1.941365352,0.524107279,3.704137357,0.000212111,0.001591501
ENSG00000235295,6.634700959,3.577278707,1.23489391,2.896830796,0.00376953,0.014712078
ENSG00000184979,200.3768555,2.081108454,0.685330383,3.03664992,0.002392231,0.01042921
ENSG00000233360,8.399838334,3.19404489,1.010399289,3.161170959,0.001571362,0.007521235
ENSG00000241333,2.43459813,4.050939281,1.690731746,2.395968071,0.016576534,0.044786965
ENSG00000273899,44.03759178,1.82215475,0.479070278,3.803522855,0.000142653,0.001159908
ENSG00000184381,202.5794138,-1.151359284,0.361584332,-3.184206783,0.001451513,0.007078072
ENSG00000286144,4.458028094,5.328921126,1.522504587,3.500101853,0.00046508,0.002938113
ENSG00000286440,2.234233739,4.97962024,1.905398972,2.613426539,0.008963935,0.028244572
ENSG00000100196,316.4999807,1.41163874,0.461983672,3.055603103,0.002246084,0.009921409
ENSG00000100055,272.9827055,3.08501554,0.485255075,6.357513187,2.05E-10,1.13E-08
ENSG00000225867,1.70853246,5.474625936,2.18701782,2.503237919,0.012306279,0.035772076
ENSG00000128283,1189.89655,-3.245908128,0.357348604,-9.083309935,1.05E-19,2.88E-17
ENSG00000196588,765.7402276,-3.522140234,0.477567717,-7.375164003,1.64E-13,1.75E-11
ENSG00000184058,45.25388029,-2.621266253,0.592555225,-4.423665747,9.70E-06,0.000130134
ENSG00000237862,3.733744947,5.964150433,1.666423869,3.579011645,0.000344896,0.002318536
ENSG00000286592,2.921109462,5.798694375,1.644373664,3.526384848,0.000421274,0.002717479
ENSG00000289044,26.05234098,4.342337999,0.819114997,5.301255639,1.15E-07,3.00E-06
ENSG00000197182,227.3343875,2.43306665,0.511669241,4.755155193,1.98E-06,3.47E-05
ENSG00000224271,266.7886616,4.676662328,0.744973443,6.277622877,3.44E-10,1.78E-08
ENSG00000235159,33.82675275,6.111881139,1.130738458,5.405212049,6.47E-08,1.80E-06
ENSG00000233521,4.209537069,3.37945798,1.230816432,2.745704307,0.006038116,0.020945497
ENSG00000225783,181.849688,3.815988901,0.523588677,7.288142515,3.14E-13,3.18E-11
ENSG00000289858,32.54427313,3.386572164,0.542084758,6.247311173,4.18E-10,2.12E-08
ENSG00000289120,2.30271395,4.757362172,1.880259937,2.530161962,0.011400989,0.033810665
ENSG00000172250,6.824990743,-2.622137112,0.921952951,-2.844111631,0.004453544,0.016743852
ENSG00000229891,73.95215855,1.74704725,0.718481312,2.431583426,0.015032986,0.04160898
ENSG00000100387,591.6473642,1.363054322,0.428515267,3.180876916,0.0014683,0.007140772
ENSG00000213857,4.12449444,3.130697005,1.156647382,2.706699598,0.006795572,0.022917672
ENSG00000273032,49.21237266,2.205176782,0.620085552,3.556246032,0.000376192,0.002484566
ENSG00000278196,187.8624754,2.37023154,0.830369469,2.85443002,0.004311413,0.016330267
ENSG00000253234,6.041518691,5.086128121,1.511276878,3.365450894,0.000764187,0.00431429
ENSG00000211672,5.256552921,4.767811391,1.637557149,2.911538931,0.003596531,0.014190579
ENSG00000254709,43.27961212,4.115335338,0.85445887,4.816305946,1.46E-06,2.68E-05
ENSG00000211677,5785.211328,3.668832349,0.910719018,4.02850086,5.61E-05,0.000546688
ENSG00000211681,1.672593385,4.638443076,1.91093726,2.427313116,0.015211121,0.041996481
ENSG00000222037,12.98597214,5.631493458,1.548735931,3.636186999,0.000276703,0.001949142
